sa,mar,effect_size,dataset,goal,model,tuner,n
0.2594156629729715,34.23243224445744,0.2880319936134548,project0462.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.15549856446289978,39.035848757513946,0.1726728710608439,project0462.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.25048216613706964,34.64537012317189,0.27811303623788414,project0462.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.20997478189749186,30.654545454545456,0.23865151215890557,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.35800007195981787,24.910870596246088,0.4068930593483886,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.37363271611223736,24.304292996234718,0.42466069377946947,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.37221470193134365,24.359314759043507,0.42304901776749365,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.39234961943145563,23.578040023012715,0.44593381255677383,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.3659103206372286,24.60393725781311,0.41588200443908757,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.4374116200193525,21.829545021027595,0.4971500460597275,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.41899445840582505,25.67924528301887,0.43320306195366504,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.4073657337345453,26.193210902594778,0.4211897844484058,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.47816842081770095,23.06387832632282,0.4943951771492925,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.5189337486784609,21.262135006789507,0.5365438858716385,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.4824423655312401,22.87497879479013,0.4988141591685632,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.5277709579286414,20.8715486049282,0.5454782019848347,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.5195932237588146,21.23298756991657,0.537225740391892,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.1742391831379595,36.92857142857143,0.2302526572020386,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.33682461803199837,29.657642942831767,0.44499322175337275,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.3208932841438521,30.370102761010717,0.42394566402099404,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.3001648263203093,31.297093143346476,0.3965604233495389,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.3907015908147272,27.248228985261285,0.5161723648842579,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.33514337389470117,29.732829295762606,0.44459742134965535,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.33875557084221364,29.571289452424935,0.44754428502508936,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.6425391926608617,21.93548387096774,1.0469924020904577,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.5549530409241455,27.310183920022634,0.9034688956704425,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.6080626284918546,24.051128724133818,0.9899318157571698,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.66432698857864,20.59848178255435,1.0815307358902344,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.6421549426057337,21.959063269642016,1.045434431495654,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.6486267257844207,21.561924079504717,1.0715625362461692,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.6391470634130224,22.143640946866753,1.0405375751994466,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.31385924083139394,10.526315789473685,0.21348816296146222,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.09990154901301507,13.80871258571723,0.06796035923151467,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.109983891981135,13.654035976636598,0.07481910823769376,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.11001279413985898,13.653592578914395,0.07483876960539877,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.18590021478992624,12.48937817605753,0.12646295781352904,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.10045456479904757,13.80022858484342,0.06822345114698938,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.310817686097156,10.572977301992415,0.21144098176014234,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.3077341483630336,7.677966101694915,0.2665880396701126,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.2089744715148265,8.773316174592237,0.1810515598540644,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.3045035300146782,7.713797102324993,0.26381614314222557,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.297974870460163,7.78620689493652,0.2581598350413709,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.44890676641250327,6.112211307769628,0.3889243968360099,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.3062600268273248,7.6943156806235695,0.26490337104192574,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.30040533310860074,7.759250473813026,0.26026554226233867,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.3655346583442839,60.94871794871795,0.38985119657533096,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.45047271748364104,52.78930328930325,0.4804262122272819,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.4123365678090005,56.45278067343282,0.4397542575760313,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.42979637766462275,54.775536927459996,0.45837503079844016,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.390211259245117,58.57820676474521,0.4161577604405696,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.3294398478105156,64.41609793340562,0.3515122259081337,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.5103013982454074,47.041973766973726,0.5442331096604753,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.1585308056872038,12.641509433962264,0.1492100204603115,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.11510533728288763,13.293896321346438,0.10834312376923241,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.16705874467353432,12.513393013448505,0.1572443700539693,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.1607693471319276,12.607879512649575,0.1513244623210243,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.07917318443412669,13.833710080768904,0.07452191464649055,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.13465134259956157,13.000253948842472,0.1266389981332626,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.14704444296363994,12.814070668185972,0.13840586943795816,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.37940962340326956,23.087719298245613,0.3832704625062184,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.31270880465586437,25.569178628389153,0.3158690603206581,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.450896448538996,20.428206978206976,0.4554532375852747,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.38111581923051896,23.024243982138724,0.3849674006658137,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.3334595639059059,24.79719162559721,0.33682952810302214,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.37288007718338967,23.330636906952698,0.3770713939920849,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.35429024201476245,24.022231414955872,0.35787072240942375,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.06389986824769434,6.7105263157894735,0.054276296606782945,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-0.6952645999771678,10.692846244177316,0.5906088773478382,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-0.8889987074171231,11.914820101908003,0.7551808744017008,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
-0.8808339042882367,11.863320775801427,0.7482450902270484,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
-0.6992883896481896,10.718226213930548,0.5940269801828798,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
-0.34106347819457183,8.458730027282659,0.2892962760415835,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
-0.9836944545081219,12.512111559321312,0.8356224054114291,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.6807692307692308,8.26086956521739,0.7806679920856391,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-0.1135519240375007,5.473034031186204,0.13019262198542902,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.16730119880119876,4.092659514398645,0.1918186936756812,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.3582807886557887,3.1540074659639874,0.41078577644091435,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
-0.024005494505494385,5.032919254658384,0.02752342858316483,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.29334580697080703,3.4731586046803433,0.3372943424480501,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.019302045177045035,4.820065562456867,0.022130702694661337,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.19096895578551265,32.96666666666667,0.14205480452830152,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.22995777201655543,31.37793738661206,0.17107216591828778,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.39940275490641886,24.47333674215494,0.2971271366755678,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.31023700429929524,28.106692469810884,0.23079418368021368,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.21149007916065177,32.130465091002044,0.1573335208241542,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.24169445227210096,30.89968722733234,0.17954907124950867,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.28325438188159924,29.206189362294634,0.2107210388646591,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.5014576889925468,28.72972972972973,0.3004938823863088,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.27842464294388447,41.58255885235286,0.16688172696682593,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.29729028932021706,40.495379470379426,0.17818938858161468,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.37636473738334864,35.93851945825629,0.2255849075708717,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.410816230014889,33.95316726199078,0.2462343893342194,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.23791340951883988,43.917118550942064,0.14206968057246253,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.4895821616566899,29.414086269233323,0.2934449902334506,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.5434944854465544,27.525,0.5532967889053018,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.382272963788844,37.24585164835165,0.38917493084302085,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.35030578843809634,39.173312486124985,0.356630585741896,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.40128452759060584,36.099549408924425,0.4085297498562096,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.49576292583590076,30.402974386724363,0.5047139626732634,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.413113167342374,35.386341575091556,0.4204481043561275,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.38036943361804454,37.360625000000006,0.3872370322921108,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.10214733381280183,55.732142857142854,0.062395117282323845,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.052658645754826816,58.80403954635377,0.032170887978993826,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-0.08867973336758617,67.57729492899692,0.05417734784632496,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.18004863071507282,50.89659870695279,0.10999759387042148,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.23480495999600004,47.49772528290136,0.14345002528385445,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.20323369721340356,49.45743893508892,0.12384008054138303,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.06264101441207681,58.184406930658525,0.03826944329187847,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.04581673306772904,29.166666666666668,0.04843348986869995,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.08083313135661108,25.634542669943404,0.08540336028083381,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.13406627166231633,24.149929534750957,0.14164625207666795,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.08752387230767833,25.447945338974748,0.0924723894078738,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.2526367441408406,20.843130802294336,0.266920587114833,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.24282437823985925,21.116786784643924,0.2588563366611711,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.11013380472686107,24.817379445950873,0.11636066605772849,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.1984285051701089,21.73076923076923,0.20494850023400304,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.25848239986311705,20.102695708444653,0.2669766988494976,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.25706493217147763,20.141123551123396,0.2655126500583995,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.357628053788588,17.41483649740154,0.3693804965715642,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.316066759927346,18.541571781348363,0.32645340737375317,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.24570115112175916,20.449198008827043,0.25376249619451113,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.30290667371533897,18.898344444017514,0.3128608518445682,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.09966833008763398,17.0,0.09713657961306338,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.2162066265612781,14.799531987756483,0.2107244561017615,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.2117760397289843,14.883190020308337,0.2064062119512654,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.19586268193632783,15.18366493584862,0.19089635585229034,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.23311136861526682,14.48033782351501,0.22720055876116688,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.16498181246314247,15.766755366395454,0.1606772902107525,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.20950819509711638,14.926011304986137,0.20419587115748664,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.02502846496221911,28.0,0.020802523520280124,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.07820772258872455,26.47275621899623,0.06500872540595926,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-0.01877152074828281,29.257882467149702,0.015603480032204865,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.016799044001886254,28.236338988994582,0.013963895155779626,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.0723333859309726,26.641460043165498,0.0601257915205911,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.0057897719830930505,28.552511928868423,0.00480544727508672,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.07563998943126393,26.546498401024255,0.06287434462841182,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.4849097581067925,28.57894736842105,0.5659548064621651,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.40787338810535856,32.853185520619725,0.4759767173878327,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.40213279795451284,33.171692862521006,0.4692776109112841,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.4415778672013224,30.98314711604186,0.5153088920018327,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.4652174898917204,29.671540959040957,0.542895663624099,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.37782213695117184,34.52053049289891,0.4419183252706252,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.37978261285383286,34.411756664388236,0.4431955765166201,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.4844888049635825,10.051282051282051,0.5793582400161588,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.191116421401187,15.771368446368442,0.22846565049065037,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.3574135804847972,12.528956513571897,0.42726169504942635,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.22982882653269765,15.01656562810409,0.2747434886564357,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.4157066713680594,11.392375380610671,0.4969468054659632,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.3242978560363745,13.174636937136935,0.38974347429851836,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.4103832751189105,11.496169357707817,0.49058307608067797,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.12550921770351453,33.30769230769231,0.08823551668576221,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.00686795631899495,37.82651252763181,0.004829226496236577,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.21264606842110167,29.988815229604697,0.14952279546384684,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.2424667774146867,28.85300108534673,0.1704913269045732,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.1559313318090877,32.14897178542797,0.10964363839694573,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.16417366049919757,31.835037146588093,0.1150856006008669,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.31795385528483244,25.97784171968382,0.2235703186223492,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.2993526304040479,9.727272727272727,0.32096948657985996,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.3052306737688182,9.645666296715758,0.32721813105322006,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.2766430284768049,10.042556136673781,0.29657115921332566,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.3427385264342595,9.124934858729326,0.36742788224716794,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.332044984459161,9.273396130013777,0.35596402517072895,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.27622137169448435,10.048410109295274,0.296915974394659,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.24841546708719964,10.434446836585874,0.2663102101152266,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.9144602851323826,13.672727272727272,0.5160680050853004,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-0.7513728563807225,12.507986508842686,0.4241054491371822,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-0.7482190306921392,12.485462459197677,0.4223253014398062,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
-0.8165507323016636,12.973475048147154,0.46089449748583844,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
-0.6718181189398393,11.939821038537616,0.379201514470343,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
-0.40487101719045704,10.033333373680211,0.22787778196334493,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
-0.7242610019588525,12.314358573989768,0.408802414034324,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.33243606998654096,3.6363636363636362,0.327163623457206,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-0.10101172224247357,3.0047813025754193,0.09940079296483242,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.04661942476545411,2.601879770061589,0.045875940795532345,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.1603105172082291,2.291604355240719,0.15775389407626592,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.20100708041265958,2.180538987156635,0.19780143077456458,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.1852031660578094,2.223669596396869,0.18251671948148432,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
-0.09829059315516231,2.9973550439459524,0.0967230602914983,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.09048524630390775,33.61904761904762,0.07768655365594751,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.16686346430188825,30.79582464493179,0.14327498933053578,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.11608028126608283,32.672959943495655,0.09967071659134556,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.11717647871774328,32.632440409120335,0.10061195126394387,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.20593733938887138,29.351508912975074,0.17682522790200506,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.03922463271258525,35.513830526422105,0.033628566106860214,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.054691238285168975,34.94212726692395,0.04695986994255822,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.24418719308971149,30.66,0.17766810327647894,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.17264842016674586,33.56201324688385,0.12563636075111484,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.30113158831435316,28.350016441075272,0.2191336406465732,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.24535694214929804,30.612548427548433,0.17854639658380742,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.08893534226292199,36.95788447989921,0.06471830285661943,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.36846526996222084,25.618585244820537,0.2674730101923873,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.1289268808891345,35.33560372060372,0.09382016992833872,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.618526474686484,27.533333333333335,0.5176651498486154,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-0.38380723765196745,23.540440356856777,0.3212455775235698,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-0.4839973083583964,25.24480952016298,0.4051043846766534,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
-0.38756968252117874,23.604444653575094,0.32439473328807467,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
-0.38136484435425544,23.498891930032293,0.31920130120855505,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
-0.8221857075695065,30.997853458940423,0.68732186250983,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
-0.13183486174490633,19.254048057969644,0.11034540817436637,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.5189139317253197,29.2,0.4767540941252477,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.3011128224295194,42.41965612981789,0.27667950494420973,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.43718746929007923,34.16046936396935,0.401712592625656,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.4205755444634449,35.168746753246744,0.38644861582081763,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.4869439109504351,31.14045238095239,0.44743162755514665,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.40879415944906305,35.88382969807967,0.37494160949489036,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.4301802215256151,34.58578127428127,0.3952739367529152,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.5271316037648626,117.98039215686275,0.8059826150097562,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.42225291295907463,144.14756502923277,0.6452500862941094,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.37326645905310907,156.36965702822107,0.5703932584546997,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.44689358987739014,137.9997303484227,0.682903820395002,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.4077618159738837,147.7630853700039,0.6231060553277747,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.4259875704843832,143.21577013045004,0.6571784494498074,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.4709635649920927,131.9942854384896,0.7196854577578309,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-28.212499999999995,1.3902439024390243,8.141257577011705,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-63.174530758751274,3.0541121122546713,18.231614151622242,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
-54.0099007081281,2.617960771356483,15.586782493696896,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
-46.639690934065946,2.2672071830608425,13.459804751189449,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
-43.96550006109483,2.139940514507785,12.688056776519364,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
-47.60224128905515,2.3130156473078003,13.72051612728932,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
-33.0592712450593,1.6209052347440476,9.54061502689118,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
0.34333679988114696,7.366666666666666,0.29638431341719723,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
0.4030351669233594,6.696950485731446,0.3479380595804022,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
0.31041336370716655,7.736012748145104,0.26797816245309225,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,8
0.3694383568604688,7.073850699953641,0.3189341168460542,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,15
0.30718585051522196,7.7722200669700685,0.2651918679323243,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,30
0.32335516052099544,7.5908273575553,0.2789019783576407,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,45
0.26648524694095466,8.228813004734057,0.23005525903666774,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,60
-0.35696040868454637,6.8,0.2536231302892664,project0882.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,0
-1.0823082125764114,10.434862914862912,0.7691337915118387,project0882.csv,0,DecisionTreeRegressor,RandomRangeSearchCV,4
