sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,model,tuner
0.2571446868712335,0.2603114478114479,0.3738062196316565,18.503161421911418,13.314393939393938,17.75511250875782,inf,0.5961805555555556,0.25,project0385.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3356993739111723,0.3109567901234568,0.5109243397751684,16.546508451865595,12.402777777777779,13.867262251437536,inf,0.4817971014492754,0.25,project0385.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.6415539642716951,0.78,0.5463487412237309,18.2312748015873,5.5,29.96479255584775,inf,0.6666666666666666,0.20833333333333334,project0395.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.6277672367523018,0.77,0.5087372969327723,18.932495049455188,5.75,32.44912188173687,inf,0.625,0.20833333333333334,project0395.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4190001252189792,0.5807692307692307,0.3391923546529123,69.14242296802301,27.25,88.49193163705115,0.3190607911717262,0.20833333333333326,0.5384615384615384,project0396.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3956519924351538,0.5615384615384615,0.16498093184549234,71.9209889239301,28.5,111.82142158169343,0.307498360680987,0.1990243902439025,0.5384615384615384,project0396.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.16541920878570737,0.38095238095238104,0.15271808094963746,26.325516325009218,17.333333333333332,25.57958270870752,inf,0.7948717948717949,0.2413793103448276,project0422.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2923323143901402,0.5625,0.27590606095711057,22.322245379141926,12.25,21.860517008767257,inf,0.7948717948717949,0.3448275862068966,project0422.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.22543031399144398,0.4545454545454546,0.08933523053343495,26.67023118771318,12.0,30.82023353877229,1.628997334685123,0.6491228070175439,0.22448979591836735,project0429.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.278292374709446,0.31439393939393945,0.2697566837660158,24.850067804256845,15.083333333333332,24.714110286315687,1.709546076337665,0.6491228070175439,0.20408163265306123,project0429.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.23227353943281248,0.09470899470899474,0.1555918453791717,15.633174732003297,13.579365079365079,12.542160409233219,inf,0.5318627450980391,0.21739130434782608,project0432.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.35133666506059624,0.2404040404040404,0.2593495699568651,13.208698381790656,11.393939393939394,11.001026517726896,inf,0.41920445146251595,0.21739130434782608,project0432.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2424886169499333,0.14802631578947367,0.37190128617251694,35.014860290949215,32.375,26.145286940804414,0.5935614028294471,0.33587264865460353,0.3448275862068966,project0462.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2504821661370703,0.2580409356725146,0.35371742599213474,34.64537012317185,28.194444444444443,26.902209748702635,0.5616978743431025,0.33318838406557705,0.3620689655172414,project0462.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3710967210525107,0.42901234567901225,0.37778893615198306,24.402694634624964,20.555555555555557,21.242038233492526,0.7611718817002964,0.3115942028985507,0.4,project0483.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.43741162001935285,0.6388888888888888,0.3896618029041612,21.829545021027588,13.0,20.836703285040798,0.5707452182766762,0.27777777777777785,0.4909090909090909,project0483.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.30539402131870974,0.3125,0.405423673424007,7.703920604690392,5.5,7.624014718369188,0.5378295869943821,0.3468013468013468,0.4406779661016949,project0518.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3004053331086005,0.28125,0.43285964609999805,7.759250473813029,5.75,7.272214200681076,0.5334901051491767,0.29387755102040813,0.4067796610169492,project0518.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.39969900706544503,0.5793103448275863,0.3971184147633924,57.666784141784156,36.599999999999994,54.27806840647425,inf,0.5043177892918824,0.23076923076923078,project0540.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.510301398245407,0.6206896551724138,0.4059926555969239,47.04197376697376,33.0,53.47911109410433,inf,0.34370742570551693,0.3333333333333333,project0540.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.29156371414855176,0.05054945054945048,-0.04412038919149186,19.757500860968168,12.342857142857143,27.315884849225018,inf,1.2484848484848485,0.14285714285714285,project0656.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.11013380472686107,-0.19551282051282048,-0.414050820597766,24.817379445950873,15.541666666666666,36.99386563680704,inf,1.303030303030303,0.07142857142857142,project0656.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.44507362546005547,0.4620060790273557,0.41502165446251305,30.78919063392748,25.285714285714285,27.749047797976647,0.5623403697099576,0.37689393939393934,0.2894736842105263,project0720.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.37978261285383275,0.3447916666666666,0.4696328142251507,34.41175666438825,31.450000000000003,25.158511423225903,0.5990966785562005,0.4653679653679653,0.23684210526315788,project0720.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.1517952700169901,0.15000000000000002,0.42948612120185814,32.30650652029963,21.25,30.998309838360463,inf,0.937007874015748,0.1794871794871795,project0781.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3179538552848321,0.010000000000000009,0.6496856732042877,25.97784171968383,24.75,19.0339840035203,inf,0.9230769230769231,0.20512820512820512,project0781.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.15351314651028658,0.0,-0.8223691922042042,3.1480634264725174,1.0,5.046648332414837,inf,2.375,0.09090909090909091,project0792.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.09829059315516253,0.33333333333333337,-0.5743750109613137,2.9973550439459533,0.6666666666666666,4.359883308855453,inf,3.4000000000000004,0.09090909090909091,project0792.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.08276256207211041,0.1509740259740261,0.23700977450043204,37.2082870120076,18.678571428571427,42.63767080796977,5.35321056483538,0.6124753127057274,0.14,project0838.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.12892688088913484,0.25519480519480553,0.24634045436420404,35.335603720603714,16.38571428571428,42.116250685994316,5.130496379288649,0.5578661844484629,0.2,project0838.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.5518828437719303,0.5922619047619048,0.5402437961038711,27.19891891441892,17.125,30.42486867169279,inf,0.3209469696969697,0.42,project0847.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.43018022152561486,0.6452922077922078,0.41692515657770457,34.58578127428128,14.897727272727273,38.585614259376264,inf,0.4049775707384403,0.36,project0847.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4271027688732173,0.5244444444444445,0.28697270063666247,142.93752877557225,107.0,115.31593321189271,1.1755341254015041,0.29923413566739604,0.45098039215686275,project0853.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.4709635649920928,0.6168888888888889,0.31762442840301963,131.99428543848958,86.19999999999999,110.35871404918964,1.1289990934488752,0.30688806888068876,0.47058823529411764,project0853.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.33678589410462445,0.30208333333333337,0.444908927321097,7.440156911302955,5.583333333333333,7.21972714249338,inf,0.7877777777777777,0.18333333333333332,project0859.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.26648524694095477,0.36363636363636365,0.31054296568525575,8.228813004734056,5.090909090909091,8.967342314122453,inf,0.9404761904761905,0.16666666666666666,project0859.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.3950012046276412,0.5,-0.8135321512449776,6.990630036630036,1.0,12.82816751551924,inf,2.2,0.0,project0882.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.904656646035956,0.5,-1.1097259873692114,9.544615384615383,1.0,14.92331876180815,inf,11.75,0.04,project0882.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.47245541926923207,0.28125,-1.168406373971595,54.386946386946384,17.25,84.59956220660416,2.441809669233215,0.4603174603174603,0.20512820512820512,project0931.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.49798367397057564,0.4696969696969697,-1.3146894339513517,55.329863776243876,12.727272727272727,90.30674098133872,2.259229413098706,0.41600000000000004,0.3333333333333333,project0931.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.1890624667848878,0.2765151515151515,0.27021874183376793,13.97226458977835,7.958333333333333,16.773608724131208,inf,0.8333333333333334,0.12962962962962962,project0935.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.12053907141383735,0.09848484848484851,0.16825287433429714,15.152906712628939,9.916666666666666,19.117236414640004,inf,0.9789325842696629,0.12962962962962962,project0935.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.24123596882245313,0.2326530612244898,0.2363141771279047,13.901210861448957,10.742857142857142,11.945345263062746,inf,0.40808823529411764,0.3333333333333333,project0959.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2895182923319779,0.15561224489795922,0.3556862154666862,13.01663709093829,11.821428571428571,10.078163537271918,inf,0.4136290896159317,0.30952380952380953,project0959.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4205564035430388,0.5723270440251571,0.48190491642061795,52.56546802700053,22.66666666666667,58.95801431867182,1.0277048162171742,0.6270491803278688,0.2631578947368421,project0962.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.47838062652279123,0.6490566037735849,0.5302679578295872,47.319819679492916,18.6,53.454412801774495,1.054603724287886,0.6057951482479785,0.2982456140350877,project0962.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.419770296849438,0.419047619047619,-0.12838511938735175,37.92795301771324,17.42857142857143,59.31552158614197,inf,0.4933586337760912,0.2127659574468085,project0973.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.558786992506712,0.419047619047619,0.2159026675933563,28.84082998189263,17.42857142857143,41.217436712790395,inf,0.5380952380952382,0.23404255319148937,project0973.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.40422947864611325,0.6805555555555556,-0.04753502998143988,5.305953511509067,1.2777777777777777,10.545666803309494,inf,0.9753521126760563,0.16666666666666666,project0996.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2937136256119698,0.265625,-0.06049105844969627,6.29021164021164,2.9375,10.676096770241335,inf,1.0833333333333335,0.05555555555555555,project0996.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2613938742740962,0.208984375,0.44325639760548197,58.88791896520546,50.625,46.83660459763734,0.5439543669493864,0.3121408045977012,0.40816326530612246,project0999.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2994162721920005,0.3782327586206895,0.4439866931154104,55.856452247742496,39.79310344827587,46.775167767666,0.5362508640785214,0.2755102040816326,0.46938775510204084,project0999.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.4014844475301992,0.43067226890756305,0.42585892142955195,28.61652485246235,19.357142857142858,28.80504497858673,inf,0.6370370370370371,0.1875,project1017.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.38045376907411577,0.4812834224598931,0.4318324699692202,29.62205416614384,17.636363636363637,28.505348021184993,inf,0.7794117647058824,0.125,project1017.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.42885033998101973,0.4253246753246753,0.4763932544770829,7.830918082671477,6.321428571428571,6.639280841736786,inf,0.5142857142857142,0.25,project1020.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3282720172540533,0.401060606060606,0.4347827636774585,9.209927230888768,6.588333333333334,7.166897677737078,inf,0.775,0.25,project1020.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3381522408259583,0.4545454545454546,0.3195541329846693,34.15499954838191,24.0,30.34775560401049,inf,0.6228070175438596,0.23076923076923078,project1034.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3555051988643948,0.4372093023255814,0.3757271891725752,33.259491078721844,24.2,27.84244803531523,inf,0.6270833333333334,0.1794871794871795,project1034.csv,DecisionTreeRegressor,RandomRangeSearchCV
-0.23281231684895287,-0.0934065934065933,-0.3883634803280449,57.507280086248535,45.92307692307692,57.45340806383185,2.5909906275860095,0.7348901098901099,0.24489795918367346,project1069.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.3447476097227935,-0.3431372549019607,-0.09265962332352218,62.72875147394956,56.41176470588235,45.21655899422395,4.205722612077526,0.8263888888888888,0.16326530612244897,project1069.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.08737984938214327,0.6064814814814816,0.15071398144632653,5.561631133935055,1.1805555555555554,7.6316633275918,inf,2.3,0.1111111111111111,project1090.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.07361176428028804,0.08333333333333337,0.06697131115340904,6.5427358906525575,2.75,8.384172908424704,inf,2.510416666666667,0.027777777777777776,project1090.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.36765071252860115,0.7,0.08680131490340193,6.511590283101912,1.5,11.11220411549408,inf,1.0,0.13953488372093023,project1098.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.42817575340159386,0.7,0.1584497450155652,5.8883362115920255,1.5,10.240354437045571,inf,0.9554924242424243,0.13953488372093023,project1098.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3253541039700727,0.43480392156862735,0.47999432432600353,12.987974618786021,9.608333333333334,10.22783347420767,inf,0.7643711843711843,0.25,project1167.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.14916586735698634,0.20710784313725483,0.31510701691761456,16.379870069014807,13.479166666666668,13.47095177286401,inf,1.037593984962406,0.3055555555555556,project1167.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2648294908741594,,0.022688800598865466,1.0618279569892475,0.0,2.258989185995412,inf,3.666666666666667,0.06451612903225806,project1179.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.11965658021133518,,-0.17657179797035538,1.2715053763440862,0.0,2.719566674147259,inf,3.666666666666667,0.0967741935483871,project1179.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.35578042199715054,0.3392689784442362,0.3794885487223215,76.50571432924373,64.0909090909091,64.35330577656201,1.6339902957061663,0.5153388278388279,0.2962962962962963,project1203.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.26505464270648404,0.22737845138055224,0.41181922808834326,87.28005399496412,75.71691176470588,61.00028772843171,1.6623946185882543,0.6343181603995853,0.12962962962962962,project1203.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3116948751800046,0.4475524475524474,0.25956465827495,22.85309537732928,14.363636363636367,23.015294322663543,0.6023058165236288,0.3466666666666667,0.38181818181818183,project1217.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.41249055713680194,0.36923076923076925,0.4262172741945611,19.506478811044023,16.4,17.835153952681132,0.5050431051617266,0.3037974683544304,0.38181818181818183,project1217.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.45845012007450103,0.5590909090909091,0.4864664295717538,37.00345343545344,24.25,32.795723028988604,1.0941332973490743,0.4683990377059684,0.24,project1239.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2914287197657476,0.32878787878787874,0.37645638174025575,48.41582529287019,36.91666666666667,39.821279422661036,1.5913896601097925,0.6355353829843624,0.16,project1239.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.5099407516807911,0.7586206896551724,0.48392384044520287,4.779353335544605,0.4827586206896552,8.384592940154679,inf,0.8084249084249084,0.12244897959183673,project1244.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.48251776704002125,0.5,0.4436163342024654,5.046798820071164,1.0,9.039461462989848,inf,1.1964285714285714,0.10204081632653061,project1244.csv,DecisionTreeRegressor,RandomRangeSearchCV
-1.4177684134453208,-3.661904761904762,-0.3528766341140712,71.02049648390823,23.30952380952381,92.16503125070403,inf,28.232142857142858,0.0,project1247.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-1.42694701383676,-8.315277777777776,-0.10516768416580757,71.29011236324652,46.576388888888886,75.28980217409938,inf,32.583333333333336,0.02,project1247.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.18162843983372035,0.02651515151515149,0.3440082534525335,17.084979387279386,10.708333333333334,18.81781544833429,inf,2.296626984126984,0.06,project1339.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.1339098011337052,-0.18111888111888086,0.3342670854464914,18.081191863691863,12.99230769230769,19.09725113141061,inf,2.4145021645021645,0.06,project1339.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2440722631674649,0.26086956521739135,0.25566177379064203,21.346816486721035,17.0,18.995084951769233,inf,0.49375,0.23809523809523808,project1341.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.2706400176464079,0.4057971014492754,0.28680415448500207,20.596563583311703,13.666666666666666,18.20034924418336,inf,0.654214559386973,0.23809523809523808,project1341.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.21386488520378777,0.46153846153846156,0.2698416951701216,62.26576980753452,21.0,84.76126490635905,inf,1.399541007772715,0.09803921568627451,project1453.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.3680448870618861,0.6,0.39755090979084473,50.05395491219021,16.0,69.93599413994316,inf,1.374973942047113,0.13725490196078433,project1453.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.23732708599269592,0.18790584415584421,0.19428226918600255,16.36863313644977,11.369318181818182,15.945384950452459,inf,0.8367288267288266,0.21739130434782608,project1473.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.12259269691802677,-0.18253968253968234,0.017974128181354465,18.831084717469157,16.555555555555554,19.43457362125107,inf,1.016304347826087,0.17391304347826086,project1473.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3761990642304116,0.6271604938271604,0.3596111831447121,65.74614229369664,33.55555555555556,65.64609419730569,inf,0.6453038674033149,0.21739130434782608,project1474.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.33454243901393255,0.526685393258427,0.36395128110134745,70.13658522494839,42.125,65.20119186330506,inf,0.6061800035648052,0.17391304347826086,project1474.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.2827286396518277,0.2900432900432901,0.1645858276160429,5.1955437837016785,1.4199134199134198,11.207240934247203,inf,1.116815476190476,0.09259259259259259,project1481.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.253161733872604,0.5277777777777778,0.1829004989275087,5.409711199294533,0.9444444444444444,10.961546115073359,inf,0.9922222222222221,0.1111111111111111,project1481.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.03830242912524706,0.25714285714285734,-0.04244617119808858,44.92776428997359,29.714285714285708,44.017328360535366,2.8571141558005175,0.4901098901098901,0.3023255813953488,project1493.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.20996925522427579,0.4,0.14979760421797517,36.90798038600706,24.0,35.89982779162598,1.7679085877164393,0.39285714285714296,0.3023255813953488,project1493.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.3657826303332571,0.29807692307692313,0.40645481676017425,49.84047861860362,36.5,52.70025722896975,0.7285457758917034,0.5263157894736843,0.25,project1502.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.31650738075517826,0.2548076923076923,0.44929431968756073,53.71281346858271,38.75,48.89658248341588,0.8270849588822892,0.636697796934866,0.15384615384615385,project1502.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.1415971814385225,0.2941176470588235,0.282490881244598,29.69692239858907,12.0,42.65578010694097,1.0852401231196036,0.6060606060606061,0.28888888888888886,project1524.csv,DecisionTreeRegressor,DifferentialEvolutionCV
-0.0020854766165658845,0.5098039215686275,0.14778325608762455,34.66770377770377,8.333333333333332,50.664122701096794,1.7411690112445324,0.6142857142857142,0.2222222222222222,project1524.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.18267194197677916,0.1166666666666667,0.40312625298697946,13.743528830546925,13.25,9.542452467019077,0.7326848881550605,0.3117588932806324,0.38095238095238093,project1553.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.09431865529566286,0.18888888888888888,0.31104686436896156,15.229206375634947,12.166666666666666,11.014561423857558,0.772545337395605,0.4216490299823633,0.35714285714285715,project1553.csv,DecisionTreeRegressor,RandomRangeSearchCV
0.25156579975278337,0.11111111111111116,0.2556205069762383,56.335137085137085,48.0,53.945515297301846,0.48669175318685015,0.4311423110436518,0.29545454545454547,project1626.csv,DecisionTreeRegressor,DifferentialEvolutionCV
0.13911291534812698,0.17129629629629628,0.1752996024781538,64.79954004329005,44.75,59.766407225280076,0.5651301617321886,0.537052071668533,0.2727272727272727,project1626.csv,DecisionTreeRegressor,RandomRangeSearchCV
