sa,sa_md,mar,effect_size,dataset,goal,model,tuner
0.3847039950364106,0.375,14.559449931619744,0.35091296851463316,project0956.csv,0,DecisionTreeRegressor,DodgeCV
0.40440552583101486,0.4285714285714284,14.093262196178037,0.36888398712795095,project0956.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.24123596882245302,-0.02312925170068092,13.901210861448961,0.2825556395666019,project0959.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2693654294074428,0.11951447245564761,13.385854904994481,0.31550320441380375,project0959.csv,0,DecisionTreeRegressor,DodgeCV
0.2895182923319781,-0.12585034013605245,13.016637090938284,0.33910791436039994,project0959.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.420556403543039,0.24444444444444335,52.56546802700051,0.33525884214123713,project0962.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.28196647510035233,0.05833333333333335,65.13795048597173,0.2247778256813913,project0962.csv,0,DecisionTreeRegressor,DodgeCV
0.47838062652279123,0.38,47.319819679492916,0.38135511336808703,project0962.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2539627723452943,-0.07027027027027022,24.71935827283872,0.22406769008419938,project0963.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.21428492487585749,-0.06486486486486465,26.03405262150467,0.18906049769971037,project0963.csv,0,DecisionTreeRegressor,DodgeCV
0.14285136819795674,-0.0007722007721999713,28.400947482469217,0.12603570122460392,project0963.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.419770296849438,0.17006802721088599,37.92795301771324,0.5219875538204874,project0973.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4042354698370968,0.20952380952380945,38.94342014368609,0.502669878386904,project0973.csv,0,DecisionTreeRegressor,DodgeCV
0.5587869925067122,0.17006802721088599,28.84082998189262,0.6948558712097358,project0973.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.40422947864611314,0.3611111111111126,5.305953511509068,0.3576077489683453,project0996.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4010703196079791,0.22916666666666674,5.334089094575028,0.35481295093420895,project0996.csv,0,DecisionTreeRegressor,DodgeCV
0.2937136256119698,-0.46875,6.29021164021164,0.2598382207260574,project0996.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.26139387427409655,-0.2053571428571428,58.88791896520543,0.247729963869468,project0999.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2671236409001607,-0.03968253968254687,58.43109357341276,0.25316021690503426,project0999.csv,0,DecisionTreeRegressor,DodgeCV
0.2994162721920004,0.05254515599342824,55.8564522477425,0.2837648070293953,project0999.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.15480744720351758,-0.3333333333333397,8.823770051787296,0.140231632837017,project1009.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.12012519434501168,-0.19999999999999996,9.185851122058024,0.1088148693888043,project1009.csv,0,DecisionTreeRegressor,DodgeCV
0.15105637813211825,-0.6000000000000001,8.862931034482761,0.1368337437156026,project1009.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4814930313278365,0.25,17.654475240521755,0.4394086325658467,project1013.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4565901617143754,0.08749999999999991,18.502384953547747,0.4166823724294544,project1013.csv,0,DecisionTreeRegressor,DodgeCV
0.39898211938625083,0.08749999999999991,20.463862461827578,0.36410950126164443,project1013.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.40148444753019974,0.007326007326007633,28.616524852462323,0.38261345828870613,project1017.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.42533167581418285,0.10256410256410253,27.476329250134384,0.40533979436589296,project1017.csv,0,DecisionTreeRegressor,DodgeCV
0.380453769074116,0.09557109557109478,29.62205416614383,0.36257128563733654,project1017.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4288503399810196,0.15714285714286003,7.830918082671478,0.46371667180945864,project1020.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3305423872040639,0.05333333333333323,9.17879864526499,0.3574160992690499,project1020.csv,0,DecisionTreeRegressor,DodgeCV
0.3282720172540533,0.12155555555555331,9.209927230888768,0.35496114401113465,project1020.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3381522408259582,0.2727272727272727,34.154999548381916,0.3912690117439847,project1034.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2188362469674574,-0.030303030303030276,40.31236377582533,0.2532109261662085,project1034.csv,0,DecisionTreeRegressor,DodgeCV
0.3555051988643948,0.2666666666666667,33.259491078721844,0.4113477630364491,project1034.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.23281231684895198,-0.2756410256410249,57.50728008624849,0.2624334569027038,project1069.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.003854345574570983,0.08796296296297212,46.8270248664523,0.004344741064058842,project1069.csv,0,DecisionTreeRegressor,DodgeCV
-0.3447476097227933,-0.5669934640522862,62.72875147394955,0.38861048334137627,project1069.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.5346811716471529,-inf,3.052749129955011,0.612383078814338,project1070.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.35690547731686995,-inf,4.2190561072914,0.4087723425376943,project1070.csv,0,DecisionTreeRegressor,DodgeCV
0.541825541429972,-inf,3.0058781088192843,0.620565695663016,project1070.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.06857555863531484,-3.0,10.158530634546675,0.03316944098674256,project1088.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.15686785054380747,-1.6111111111111107,12.617317066162412,0.07587570578900742,project1088.csv,0,DecisionTreeRegressor,DodgeCV
-0.27926512284085936,-2.5588235294117654,13.952236341410126,0.13507827272667713,project1088.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.08737984938214327,-0.18055555555555491,5.561631133935055,0.05925952841308857,project1090.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.04642165487349459,-0.7416666666666651,6.377035671443564,0.03148237717746184,project1090.csv,0,DecisionTreeRegressor,DodgeCV
-0.0736117642802876,-1.75,6.542735890652555,0.049922247151375054,project1090.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3527523814463347,-0.18722943722943808,29.66978130024349,0.35812860350268555,project1097.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.348218098070739,-0.10418013359189793,29.877632503169316,0.35352521410378335,project1097.csv,0,DecisionTreeRegressor,DodgeCV
0.320252197349876,-0.3536796536796547,31.159587251966173,0.325133091193676,project1097.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3676507125286016,-0.5,6.511590283101907,0.3111218497358897,project1098.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.34629929066100584,-0.8000000000000007,6.731455654848269,0.29305335798661575,project1098.csv,0,DecisionTreeRegressor,DodgeCV
0.4281757534015941,-0.5,5.888336211592023,0.3623407431856903,project1098.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4911133624405799,-0.364285714285715,9.332980932839764,0.39417811445613354,project1105.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.5018348722342725,-0.07692307692307487,9.136348443223444,0.40278342809207035,project1105.csv,0,DecisionTreeRegressor,DodgeCV
0.48801771315743503,-0.5833333333333348,9.389755140692642,0.39169347996892756,project1105.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.1530956982688847,0.027472527472527042,48.229082722832686,0.22519475441199624,project1113.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.28616714389794873,0.2467948717948718,40.65099657287156,0.4209350126722565,project1113.csv,0,DecisionTreeRegressor,DodgeCV
0.23330331573798868,0.18205128205128207,43.66145942701089,0.34317543526824734,project1113.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3840121837913787,0.19999999999999996,12.015211947838884,0.4002102466056676,project1115.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.20781790653097565,0.375,15.451987042369401,0.21658389793960126,project1115.csv,0,DecisionTreeRegressor,DodgeCV
0.14028596712031227,-0.04166666666666696,16.76923803973804,0.14620338589839088,project1115.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.16221447021594881,-0.046666666666666634,21.729956883982307,0.166469820940337,project1128.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.15431515176705568,-0.06666666666666665,21.934844463446158,0.1583632807162291,project1128.csv,0,DecisionTreeRegressor,DodgeCV
0.28400391562481986,0.026666666666666616,18.57105845046431,0.2914541527490066,project1128.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.1313504297774708,0.07400000000000007,26.31857764496172,0.14848523091132526,project1139.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.03475313256660861,-0.09599999999999986,24.071437059672352,0.03928671510848656,project1139.csv,0,DecisionTreeRegressor,DodgeCV
0.05848443879735754,-0.11866666666666803,21.902453695381887,0.06611379509193199,project1139.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.17596824714846027,-0.3181818181818181,26.602394513547917,0.175421690001875,project1153.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.19731915617646845,-0.1875,25.91311851997067,0.1967062831342347,project1153.csv,0,DecisionTreeRegressor,DodgeCV
0.2123055698702051,-0.21875,25.42930889971706,0.2116461490465464,project1153.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3253541039700727,0.23133333333333217,12.987974618786021,0.3184536808850193,project1167.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.34993532319384013,0.484444444444444,12.514748214748215,0.3425135579449084,project1167.csv,0,DecisionTreeRegressor,DodgeCV
0.14916586735698634,-0.07833333333333203,16.379870069014807,0.14600221402650043,project1167.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.27396803388853563,-0.7604166666666667,45.77501162520343,0.19229850487680505,project1168.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2778884993178835,-0.13888888888888884,45.52783332041643,0.1950502844540952,project1168.csv,0,DecisionTreeRegressor,DodgeCV
0.26820046300127576,-0.5486111111111112,46.13864661200369,0.18825023967356494,project1168.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2648294908741594,,1.0618279569892475,0.16548214730998717,project1179.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.00724063400576358,,1.4338709677419357,0.004524404208928633,project1179.csv,0,DecisionTreeRegressor,DodgeCV
0.11965658021133518,,1.2715053763440862,0.0747689683946507,project1179.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.15374256291354493,0.2129629629629629,32.277057413874644,0.10944699395415271,project1189.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.21628912012630463,0.14814814814814814,29.891472685488743,0.1539729374494974,project1189.csv,0,DecisionTreeRegressor,DodgeCV
0.014835743749108454,-0.07407407407407418,37.575094607834544,0.010561340500919784,project1189.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.35578042199715065,0.16221033868092805,76.50571432924372,0.4073999213753782,project1203.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.22330095250407633,-0.0016339869281045694,92.23860540179984,0.2556992596234999,project1203.csv,0,DecisionTreeRegressor,DodgeCV
0.26505464270648393,0.010236447520183045,87.28005399496413,0.30351091269340646,project1203.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3116948751800048,0.04242424242424081,22.85309537732927,0.33293871391515917,project1217.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.33677075617592533,0.050000000000000044,22.02052639098009,0.3597236636652952,project1217.csv,0,DecisionTreeRegressor,DodgeCV
0.41249055713680116,-0.09333333333333327,19.506478811044047,0.44060421434893077,project1217.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.26326987248862255,-inf,2.6985328291779904,0.2124817762923607,project1223.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.28018022933505893,-inf,2.636592708366902,0.22612991090990517,project1223.csv,0,DecisionTreeRegressor,DodgeCV
0.42485699906154484,-inf,2.1066632292438734,0.3428966975123223,project1223.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4584501200745008,0.49479166666666663,37.00345343545345,0.4905096024861107,project1239.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.5199239324755249,0.5233059764309771,32.80302160266635,0.5562822873732518,project1239.csv,0,DecisionTreeRegressor,DodgeCV
0.2914287197657478,0.23090277777777812,48.415825292870174,0.31180837178557863,project1239.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.509940751680791,-inf,4.779353335544606,0.3061061697332183,project1244.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.40216755387604053,-inf,5.830422556617508,0.24141229957050664,project1244.csv,0,DecisionTreeRegressor,DodgeCV
0.48251776704002114,-inf,5.046798820071165,0.2896447577684542,project1244.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-1.4177684134453217,-10.654761904761898,71.02049648390826,0.6113167876206766,project1247.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-1.237836741254565,-12.602796052631575,65.7351115723081,0.5337334173101685,project1247.csv,0,DecisionTreeRegressor,DodgeCV
-1.4269470138367604,-22.28819444444445,71.29011236324654,0.6152744385691223,project1247.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.031907708898053055,-4.8,18.49515563801278,0.0217718553376842,project1254.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.059757236324798346,-3.846153846153845,16.85222050551243,0.04077465758510476,project1254.csv,0,DecisionTreeRegressor,DodgeCV
0.03378958949190325,-6.0,17.3176455290741,0.023055934748807357,project1254.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.0784875323731471,-0.7666666666666666,31.15289369055079,0.09051436658672239,project1262.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.14472421960139426,-0.8,33.06618838677719,0.1669006614286126,project1262.csv,0,DecisionTreeRegressor,DodgeCV
0.03530039780004357,-0.45555555555555327,27.86604689302402,0.040709563041676666,project1262.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.18162843983372023,-6.1388888888889,17.08497938727939,0.13218341061759412,project1339.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.16178699261340157,-7.519841269841267,17.499205312608538,0.11774343542663955,project1339.csv,0,DecisionTreeRegressor,DodgeCV
0.13390980113370532,-7.6615384615384645,18.08119186369186,0.09745530075125784,project1339.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2440722631674649,-0.17241379310344818,21.346816486721035,0.270084926497034,project1341.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2555829767497464,0.007210031347962054,21.021762809630463,0.28282242559444604,project1341.csv,0,DecisionTreeRegressor,DodgeCV
0.2706400176464079,0.0574712643678138,20.596563583311703,0.29948421145680504,project1341.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3128578659628599,-1.565277777777775,29.92981740481741,0.27088379930644246,project1342.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.46879979970839614,-1.384920634920638,23.137461978529778,0.4059040371840448,project1342.csv,0,DecisionTreeRegressor,DodgeCV
0.3972696804762217,-1.2083333333333268,26.25309599588445,0.34397064003955863,project1342.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.41192989615168085,0.19183673469387696,17.643326986633443,0.4555686698166925,project1364.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4844010994597864,0.4959706959706971,15.469040062825641,0.5357172824799785,project1364.csv,0,DecisionTreeRegressor,DodgeCV
0.46162234945271163,0.22931354359925993,16.15244996938545,0.5105254113927952,project1364.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.33611397515900565,-0.0026881720430111944,47.958890735333014,0.29010292181908687,project1365.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.40370422524556937,-0.011290322580645107,43.076195065618144,0.34844065986559,project1365.csv,0,DecisionTreeRegressor,DodgeCV
0.4456857430472574,0.1088709677419355,40.04346512430508,0.384675276325403,project1365.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.05750792237787272,-1.0763705103969738,24.882573909150025,0.05926947331852359,project1432.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.1878853062221073,-0.4695652173913043,19.108607569763937,0.19364050523165044,project1432.csv,0,DecisionTreeRegressor,DodgeCV
0.17663473497708693,-0.5224710876884784,19.373327260841908,0.18204531269724838,project1432.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.21386488520378766,-1.3333333333333335,62.265769807534525,0.14591879991500234,project1453.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.23063350216307332,-2.3999999999999995,60.93761282290694,0.15735993229445655,project1453.csv,0,DecisionTreeRegressor,DodgeCV
0.368044887061886,-0.7777777777777777,50.053954912190214,0.25111494195855877,project1453.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2947855763254681,0.07341269841269593,12.626396511631892,0.3681830844752968,project1456.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2712523206170532,0.13346702317290415,13.047743846299008,0.3387903754341201,project1456.csv,0,DecisionTreeRegressor,DodgeCV
0.16509937547524256,-0.18611111111111245,14.948341921497473,0.20620682349907862,project1456.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.046153397451274114,-1.5,66.9877530706198,0.034795866996575976,project1457.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.010215879056283628,-2.89814814814815,70.94651453747198,0.0077019328700738314,project1457.csv,0,DecisionTreeRegressor,DodgeCV
0.18126181176087675,-0.8611111111111112,57.49921574045479,0.13665650292047452,project1457.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.23732708599269603,-0.7491258741258768,16.368633136449766,0.25737674945051714,project1473.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2214347183754134,-1.2991452991452999,16.709718194564736,0.240141776454073,project1473.csv,0,DecisionTreeRegressor,DodgeCV
0.12259269691802699,-1.5470085470085442,18.831084717469153,0.132949468060739,project1473.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.37619906423041116,0.3727933541017654,65.74614229369668,0.38679140236038884,project1474.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.30384218933427987,-0.04704049844236713,73.37226966873705,0.3123972324313839,project1474.csv,0,DecisionTreeRegressor,DodgeCV
0.33454243901393255,0.21261682242990654,70.13658522494839,0.34396188464735566,project1474.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.5270782554494176,-0.125,26.45841664948809,0.4566004271222908,project1480.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.5383800514006207,-0.08636363636363598,25.826118326118333,0.4663910128753842,project1480.csv,0,DecisionTreeRegressor,DodgeCV
0.5717144747710154,-1.8142857142857096,23.961166941524084,0.4952681516900363,project1480.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2827286396518277,-0.41991341991342024,5.1955437837016785,0.1526583107178595,project1481.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.1213527571755959,-0.5416666666666652,6.364467442708183,0.06552398417859155,project1481.csv,0,DecisionTreeRegressor,DodgeCV
0.253161733872604,0.055555555555555025,5.409711199294533,0.1366937664291422,project1481.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.01386406473171331,-0.6666666666666652,5.370559554172477,0.013689494822800685,project1489.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.11189307837059448,-0.7777777777777799,6.055441021563471,0.11048417233350542,project1489.csv,0,DecisionTreeRegressor,DodgeCV
-0.17208654910451782,-0.25,6.383258523986121,0.16991971464553404,project1489.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.03830242912524717,-0.10052910052910025,44.92776428997358,0.04237722997900371,project1493.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.0459221999862196,-0.33333333333333326,44.57179035434849,0.05080762955253614,project1493.csv,0,DecisionTreeRegressor,DodgeCV
0.20996925522427612,0.11111111111111116,36.90798038600705,0.2323068176188904,project1493.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.36578263033325764,-0.17741935483870974,49.84047861860358,0.3237488247933894,project1502.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3221059301415238,-0.15232974910393549,53.27284699284274,0.28509122001580856,project1502.csv,0,DecisionTreeRegressor,DodgeCV
0.31650738075517837,-0.25,53.712813468582695,0.28013602631859635,project1502.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.14159718143852273,-0.19999999999999996,29.696922398589063,0.08239947671216283,project1524.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.25779927145851234,-0.41428571428571037,25.676846537630844,0.1500208185583207,project1524.csv,0,DecisionTreeRegressor,DodgeCV
-0.0020854766165658845,0.16666666666666996,34.66770377770377,0.0012135988877369289,project1524.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.12880097440881633,-1.0619047619047621,21.272589327275288,0.05475418008491493,project1526.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4348162603497715,-1.0170454545454497,13.80043048128342,0.1848433828417606,project1526.csv,0,DecisionTreeRegressor,DodgeCV
0.30545583963874623,-1.4147727272727253,16.95910149003695,0.1298513782860326,project1526.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.21355738063160212,-1.4117647058823501,5.386430141525901,0.11204212456549982,project1540.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.37729705938407765,-1.0,4.264959459145506,0.1979475680057674,project1540.csv,0,DecisionTreeRegressor,DodgeCV
0.096525204370277,-1.78571428571429,6.187996112414718,0.05064160713986823,project1540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.03776095268361512,0.0,8.560361625192131,0.02786226125304763,project1546.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.06426053701913392,-0.11111111111111005,8.324613527604557,0.04741521978244848,project1546.csv,0,DecisionTreeRegressor,DodgeCV
0.03315342004109456,-0.0625,8.601351590970234,0.024462551523966692,project1546.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.18267194197677894,-0.15217391304347827,13.743528830546929,0.1921304356278737,project1553.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.13144035092434436,-0.02877846790890426,14.60499790866332,0.13824614557053924,project1553.csv,0,DecisionTreeRegressor,DodgeCV
0.09431865529566286,-0.057971014492752104,15.229206375634947,0.09920234127742811,project1553.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.25156579975278337,-0.454545454545459,56.335137085137085,0.2612861464218138,project1626.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.34968519444103396,0.39898989898989845,48.94962537462539,0.3631968137403762,project1626.csv,0,DecisionTreeRegressor,DodgeCV
0.13911291534812698,-0.35606060606060597,64.79954004329005,0.1444881522231399,project1626.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.44642857145000003,,0.29922779921621623,0.39841836844224426,project0001.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.5302380952499999,,0.25392535391891896,0.473214776799045,project0001.csv,1,DecisionTreeRegressor,DodgeCV
0.41666666669999997,,0.31531531529729734,0.37185714389132735,project0001.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.6307895328119104,1.0,0.45740025737837836,0.6851684239707987,project0007.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.5944814128284199,1.0,0.5023809524054054,0.6457302658334335,project0007.csv,1,DecisionTreeRegressor,DodgeCV
0.5519920822258255,0.6,0.5550193050000001,0.5995780293580153,project0007.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.41185872973988447,0.4375,1.5408092553488373,0.4838786027435072,project0014.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.4238746510181669,0.3999999999999999,1.5093300110697674,0.4979956938210312,project0014.csv,1,DecisionTreeRegressor,DodgeCV
0.5106011528045005,0.5,1.282124400116279,0.5998876666625612,project0014.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.6938874965131578,,0.19226901045454547,0.7117927880034156,project0025.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.7078460039254386,,0.18350168348484847,0.726111485137001,project0025.csv,1,DecisionTreeRegressor,DodgeCV
0.5270224171798246,,0.2970768288787879,0.5406218696111252,project0025.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.21557248238080384,-0.04166666749999992,3.486465241052632,0.2671991103631046,project0039.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.22922475377251472,-0.46428571499999993,3.4257863783157894,0.28412091193078776,project0039.csv,1,DecisionTreeRegressor,DodgeCV
0.07699644283920204,-0.5357142850000001,4.102380076078948,0.09543602597392757,project0039.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.16757000901626007,,0.42543859650000004,0.13148454576732746,project0066.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.6395663956639567,,0.18421052631578946,0.5018385898264303,project0066.csv,1,DecisionTreeRegressor,DodgeCV
0.4320105820596205,,0.2902882205263158,0.33897900634042527,project0066.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.5469940608825449,-inf,0.5249388292608695,0.751672987523489,project0103.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.549107628360522,,0.5224896480434783,0.7545774277982887,project0103.csv,1,DecisionTreeRegressor,DodgeCV
0.5895016054526916,-inf,0.47568150445652174,0.8100863695038668,project0103.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.6741910920399807,0.4285714285714286,2.300609839880952,0.7605746373023778,project0123.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.6999132236787091,0.5,2.1189800940238093,0.7895925243269213,project0123.csv,1,DecisionTreeRegressor,DodgeCV
0.6624286065004817,0.5428571428571429,2.3836673908333332,0.7473050342497638,project0123.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.3597381461339523,0.11805555550000002,2.413787189075,0.47187401885528896,project0155.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.4526377136405836,0.2371794869999999,2.063555819575,0.5937317999674127,project0155.csv,1,DecisionTreeRegressor,DodgeCV
0.4452148573474801,0.14583333324999992,2.0915399878,0.5839951260337348,project0155.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.40108881637342586,-inf,0.5143704486744185,0.3769178040116477,project0166.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.3118297948979848,,0.5910299003255814,0.29303784279271217,project0166.csv,1,DecisionTreeRegressor,DodgeCV
0.30922744559382864,-inf,0.5932649088139536,0.2905923201429842,project0166.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
,,0.0,,project0175.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
,,0.0,,project0175.csv,1,DecisionTreeRegressor,DodgeCV
,,0.0,,project0175.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.8347826086782608,,0.05277777778333334,0.7032184601980789,project0181.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.8347826086782608,,0.05277777778333334,0.7032184601980789,project0181.csv,1,DecisionTreeRegressor,DodgeCV
0.8059308806434783,,0.06199430201666666,0.6789138477735366,project0181.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.2732687571510469,0.125,1.9276996669818183,0.29977026201573853,project0204.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.2982907882614657,0.15384615399999957,1.861327178509091,0.3272189206195838,project0204.csv,1,DecisionTreeRegressor,DodgeCV
0.3104804685649303,0.25,1.8289932959454547,0.3405907516937007,project0204.csv,1,DecisionTreeRegressor,RandomRangeSearchCV
0.5456622110942393,0.3814102562499999,1.5100467198387095,0.6799521178283152,project0207.csv,1,DecisionTreeRegressor,DifferentialEvolutionCV
0.5719049867966499,0.40238095249999994,1.422825673435484,0.7126533578147981,project0207.csv,1,DecisionTreeRegressor,DodgeCV
